state_fips_code,end_code,domaincat_desc,watershed_code,short_desc,commodity_desc,load_time,state_alpha,agg_level_desc,county_ansi,prodn_practice_desc,statisticcat_desc,domain_desc,class_desc,source_desc,zip_5,county_code,CV (%),country_code,region_desc,asd_desc,country_name,group_desc,state_name,watershed_desc,reference_period_desc,Value,asd_code,sector_desc,begin_code,location_desc,county_name,state_ansi,year,unit_desc,util_practice_desc,week_ending,congr_district_code,freq_desc
99,10,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2025-02-28 15:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,OCT,297,,ANIMALS & PRODUCTS,10,US TOTAL,,,2023,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,11,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2025-02-28 15:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,NOV,290,,ANIMALS & PRODUCTS,11,US TOTAL,,,2023,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,12,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2025-02-28 15:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,DEC,280,,ANIMALS & PRODUCTS,12,US TOTAL,,,2023,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,00,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2024-02-29 15:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,MARKETING YEAR,195,,ANIMALS & PRODUCTS,00,US TOTAL,,,2022,$ / CWT,ALL UTILIZATION PRACTICES,,,ANNUAL
99,00,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2025-07-31 15:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,YEAR,192,,ANIMALS & PRODUCTS,00,US TOTAL,,,2022,$ / CWT,ALL UTILIZATION PRACTICES,,,ANNUAL
99,01,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2024-02-29 15:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,JAN,185,,ANIMALS & PRODUCTS,01,US TOTAL,,,2022,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,02,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2024-02-29 15:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,FEB,194,,ANIMALS & PRODUCTS,02,US TOTAL,,,2022,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,03,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2024-02-29 15:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,MAR,187,,ANIMALS & PRODUCTS,03,US TOTAL,,,2022,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,04,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2024-02-29 15:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,APR,186,,ANIMALS & PRODUCTS,04,US TOTAL,,,2022,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,05,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2024-02-29 15:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,MAY,183,,ANIMALS & PRODUCTS,05,US TOTAL,,,2022,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,06,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2024-02-29 15:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,JUN,184,,ANIMALS & PRODUCTS,06,US TOTAL,,,2022,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,07,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2024-02-29 15:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,JUL,186,,ANIMALS & PRODUCTS,07,US TOTAL,,,2022,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,08,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2024-02-29 15:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,AUG,197,,ANIMALS & PRODUCTS,08,US TOTAL,,,2022,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,09,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2024-02-29 15:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,SEP,195,,ANIMALS & PRODUCTS,09,US TOTAL,,,2022,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,10,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2024-02-29 15:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,OCT,200,,ANIMALS & PRODUCTS,10,US TOTAL,,,2022,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,11,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2024-02-29 15:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,NOV,203,,ANIMALS & PRODUCTS,11,US TOTAL,,,2022,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,12,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2024-02-29 15:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,DEC,206,,ANIMALS & PRODUCTS,12,US TOTAL,,,2022,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,00,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2023-02-28 15:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,MARKETING YEAR,171,,ANIMALS & PRODUCTS,00,US TOTAL,,,2021,$ / CWT,ALL UTILIZATION PRACTICES,,,ANNUAL
99,00,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2024-07-31 15:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,YEAR,169,,ANIMALS & PRODUCTS,00,US TOTAL,,,2021,$ / CWT,ALL UTILIZATION PRACTICES,,,ANNUAL
99,01,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2023-02-28 15:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,JAN,165,,ANIMALS & PRODUCTS,01,US TOTAL,,,2021,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,02,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2023-02-28 15:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,FEB,167,,ANIMALS & PRODUCTS,02,US TOTAL,,,2021,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,03,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2023-02-28 15:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,MAR,163,,ANIMALS & PRODUCTS,03,US TOTAL,,,2021,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,04,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2023-02-28 15:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,APR,168,,ANIMALS & PRODUCTS,04,US TOTAL,,,2021,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,05,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2023-02-28 15:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,MAY,159,,ANIMALS & PRODUCTS,05,US TOTAL,,,2021,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,06,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2023-02-28 15:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,JUN,159,,ANIMALS & PRODUCTS,06,US TOTAL,,,2021,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,07,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2023-02-28 15:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,JUL,165,,ANIMALS & PRODUCTS,07,US TOTAL,,,2021,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,08,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2023-02-28 15:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,AUG,175,,ANIMALS & PRODUCTS,08,US TOTAL,,,2021,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,09,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2023-02-28 15:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,SEP,173,,ANIMALS & PRODUCTS,09,US TOTAL,,,2021,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,10,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2023-02-28 15:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,OCT,175,,ANIMALS & PRODUCTS,10,US TOTAL,,,2021,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,11,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2023-02-28 15:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,NOV,174,,ANIMALS & PRODUCTS,11,US TOTAL,,,2021,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,12,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2023-02-28 15:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,DEC,181,,ANIMALS & PRODUCTS,12,US TOTAL,,,2021,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,00,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2022-02-28 15:03:56.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,MARKETING YEAR,161,,ANIMALS & PRODUCTS,00,US TOTAL,,,2020,$ / CWT,ALL UTILIZATION PRACTICES,,,ANNUAL
99,00,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2023-07-28 15:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,YEAR,157,,ANIMALS & PRODUCTS,00,US TOTAL,,,2020,$ / CWT,ALL UTILIZATION PRACTICES,,,ANNUAL
99,01,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2022-02-28 15:03:56.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,JAN,168,,ANIMALS & PRODUCTS,01,US TOTAL,,,2020,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,02,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2022-02-28 15:03:56.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,FEB,168,,ANIMALS & PRODUCTS,02,US TOTAL,,,2020,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,03,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2022-02-28 15:03:56.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,MAR,160,,ANIMALS & PRODUCTS,03,US TOTAL,,,2020,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,04,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2022-02-28 15:03:56.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,APR,151,,ANIMALS & PRODUCTS,04,US TOTAL,,,2020,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,05,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2022-02-28 15:03:56.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,MAY,151,,ANIMALS & PRODUCTS,05,US TOTAL,,,2020,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,06,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2022-02-28 15:03:56.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,JUN,149,,ANIMALS & PRODUCTS,06,US TOTAL,,,2020,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,07,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2022-02-28 15:03:56.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,JUL,149,,ANIMALS & PRODUCTS,07,US TOTAL,,,2020,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,08,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2022-02-28 15:03:56.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,AUG,153,,ANIMALS & PRODUCTS,08,US TOTAL,,,2020,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,09,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2022-02-28 15:03:56.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,SEP,155,,ANIMALS & PRODUCTS,09,US TOTAL,,,2020,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,10,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2022-02-28 15:03:56.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,OCT,156,,ANIMALS & PRODUCTS,10,US TOTAL,,,2020,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,11,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2022-02-28 15:03:56.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,NOV,162,,ANIMALS & PRODUCTS,11,US TOTAL,,,2020,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,12,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2022-02-28 15:03:56.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,DEC,165,,ANIMALS & PRODUCTS,12,US TOTAL,,,2020,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,00,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2021-02-26 15:10:12.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,MARKETING YEAR,159,,ANIMALS & PRODUCTS,00,US TOTAL,,,2019,$ / CWT,ALL UTILIZATION PRACTICES,,,ANNUAL
99,00,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2022-07-29 15:01:54.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,YEAR,157,,ANIMALS & PRODUCTS,00,US TOTAL,,,2019,$ / CWT,ALL UTILIZATION PRACTICES,,,ANNUAL
99,01,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2021-02-26 15:10:12.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,JAN,169,,ANIMALS & PRODUCTS,01,US TOTAL,,,2019,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,02,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2021-02-26 15:10:12.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,FEB,170,,ANIMALS & PRODUCTS,02,US TOTAL,,,2019,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,03,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2021-02-26 15:10:12.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,MAR,170,,ANIMALS & PRODUCTS,03,US TOTAL,,,2019,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,04,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2021-02-26 15:10:12.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,APR,174,,ANIMALS & PRODUCTS,04,US TOTAL,,,2019,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,05,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2021-02-26 15:10:12.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,MAY,148,,ANIMALS & PRODUCTS,05,US TOTAL,,,2019,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,06,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2021-02-26 15:10:12.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,JUN,149,,ANIMALS & PRODUCTS,06,US TOTAL,,,2019,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,07,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2021-02-26 15:10:12.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,JUL,144,,ANIMALS & PRODUCTS,07,US TOTAL,,,2019,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,08,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2021-02-26 15:10:12.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,AUG,142,,ANIMALS & PRODUCTS,08,US TOTAL,,,2019,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,09,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2021-02-26 15:10:12.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,SEP,144,,ANIMALS & PRODUCTS,09,US TOTAL,,,2019,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,10,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2021-02-26 15:10:12.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,OCT,154,,ANIMALS & PRODUCTS,10,US TOTAL,,,2019,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,11,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2021-02-26 15:10:12.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,NOV,158,,ANIMALS & PRODUCTS,11,US TOTAL,,,2019,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
